,r2,r,MAE,MSE,RMSE,fold,r2_fold,seed,feature,filter,audio_type,trait,model
12131,0.1527523253692843,0.3908354197987745,0.10456699588477364,0.01718588117969821,0.13109493193750174,1.0,0.14991067065064267,9,frequency+energy,no_music_list_manual_annot,speech,openness,random_forest
12132,0.1464375844268444,0.3826716404789417,0.10825387205387203,0.01837705340441451,0.1355619910019564,2.0,0.14991067065064267,9,frequency+energy,no_music_list_manual_annot,speech,openness,random_forest
12133,0.16985124166113175,0.4121301270971727,0.1072153038259565,0.017748265344113803,0.13322261573814637,3.0,0.14991067065064267,9,frequency+energy,no_music_list_manual_annot,speech,openness,random_forest
12134,0.1277266522985736,0.35738865720469304,0.10865934897804692,0.01895505095279483,0.13767734364373402,4.0,0.14991067065064267,9,frequency+energy,no_music_list_manual_annot,speech,openness,random_forest
12135,0.17237896888003768,0.4151854632330444,0.10575227686703094,0.017772711836028767,0.13331433469821904,0.0,0.15092841062922013,9,frequency+spectral,no_music_list_manual_annot,speech,openness,random_forest
12136,0.14103043600948129,0.3755401922690583,0.1052260905349794,0.01742365226337448,0.1319986828092405,1.0,0.15092841062922013,9,frequency+spectral,no_music_list_manual_annot,speech,openness,random_forest
12137,0.13703861060548617,0.37018726423998727,0.10907390572390568,0.01857941170968948,0.13630631573661392,2.0,0.15092841062922013,9,frequency+spectral,no_music_list_manual_annot,speech,openness,random_forest
12138,0.1751961228428004,0.4185643592600789,0.10544719513211634,0.01763399381326813,0.13279304881381454,3.0,0.15092841062922013,9,frequency+spectral,no_music_list_manual_annot,speech,openness,random_forest
12139,0.12425472286761396,0.35249783384811595,0.1087596097232736,0.019030498172914266,0.1379510716627974,4.0,0.15092841062922013,9,frequency+spectral,no_music_list_manual_annot,speech,openness,random_forest
12140,0.17609698314025146,0.41963911059415265,0.10648479328807195,0.017692869500510053,0.1330145461989404,0.0,0.15404562592359095,9,frequency+spectral_voiced,no_music_list_manual_annot,speech,openness,random_forest
12141,0.15854196257338582,0.39817328209384645,0.10409568253968252,0.017068442064735026,0.13064624780197487,1.0,0.15404562592359095,9,frequency+spectral_voiced,no_music_list_manual_annot,speech,openness,random_forest
12142,0.14027361581167552,0.3745311947110354,0.10919961489898988,0.018509762598677745,0.13605058838049083,2.0,0.15404562592359095,9,frequency+spectral_voiced,no_music_list_manual_annot,speech,openness,random_forest
12143,0.15982422040928956,0.39978021512987555,0.1064269400683504,0.017962639252405693,0.1340247710403032,3.0,0.15404562592359095,9,frequency+spectral_voiced,no_music_list_manual_annot,speech,openness,random_forest
12144,0.1312921672871048,0.3623426103663559,0.10779677132523462,0.018877570059381475,0.13739566972572853,4.0,0.15404562592359095,9,frequency+spectral_voiced,no_music_list_manual_annot,speech,openness,random_forest
12145,0.16652573742896748,0.4080756516002486,0.10767792680907434,0.01789840680024286,0.13378492740306308,0.0,0.13669199028834733,9,frequency+unvoiced,no_music_list_manual_annot,speech,openness,random_forest
12146,0.13942841514118665,0.3734011450721417,0.10458386831275716,0.017456148239597617,0.13212171751683224,1.0,0.13669199028834733,9,frequency+unvoiced,no_music_list_manual_annot,speech,openness,random_forest
12147,0.12494464047498943,0.3534750917320617,0.10959183501683499,0.018839792826412263,0.13725812481019936,2.0,0.13669199028834733,9,frequency+unvoiced,no_music_list_manual_annot,speech,openness,random_forest
12148,0.14271454150986707,0.3777757820584415,0.1083471701258648,0.018328437692756522,0.13538256051928005,3.0,0.13669199028834733,9,frequency+unvoiced,no_music_list_manual_annot,speech,openness,random_forest
12149,0.1054711956386134,0.3247632917043018,0.10990646816384891,0.019438676087139367,0.13942265270442736,4.0,0.13669199028834733,9,frequency+unvoiced,no_music_list_manual_annot,speech,openness,random_forest
12150,0.1093713325451855,0.33071336916608846,0.11103999006458021,0.019125766582031602,0.13829593841480523,0.0,0.12352198461123343,9,frequency+temporal,no_music_list_manual_annot,speech,openness,random_forest
12151,0.10610510836709897,0.3257377908181655,0.10608008230452672,0.018132090361225414,0.13465545054406602,1.0,0.12352198461123343,9,frequency+temporal,no_music_list_manual_annot,speech,openness,random_forest
12152,0.12933370058145766,0.3596299495056796,0.10995008417508416,0.018745297109988773,0.13691346577305233,2.0,0.12352198461123343,9,frequency+temporal,no_music_list_manual_annot,speech,openness,random_forest
12153,0.1411503286482042,0.3756997852650494,0.10757956155705593,0.018361879969992494,0.13550601451593391,3.0,0.12352198461123343,9,frequency+temporal,no_music_list_manual_annot,speech,openness,random_forest
12154,0.12671159308809987,0.35596571897880824,0.10891715030700645,0.018977108830758583,0.1377574274976075,4.0,0.12352198461123343,9,frequency+temporal,no_music_list_manual_annot,speech,openness,random_forest
12155,0.13422333877644133,0.3663650348715627,0.10918993210796488,0.018592083255137896,0.13635278968593895,0.0,0.13118382772605452,9,energy+spectral,no_music_list_manual_annot,speech,openness,random_forest
12156,0.14557005064294914,0.3815364342273869,0.10543053497942385,0.017331569062642885,0.13164941725143672,1.0,0.13118382772605452,9,energy+spectral,no_music_list_manual_annot,speech,openness,random_forest
12157,0.11152310577386715,0.33395075351594455,0.11097803030303029,0.019128756182192293,0.13830674669802734,2.0,0.13118382772605452,9,energy+spectral,no_music_list_manual_annot,speech,openness,random_forest
