,r2_boot_values,n_boot,seed,fold,filter,feature,trait
29129,0.17022020087772688,9,82,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29130,0.1642719449274859,0,82,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29131,0.17917168317605348,1,82,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29132,0.1745160723270103,2,82,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29133,0.1822583943432634,3,82,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29134,0.19369282625093603,4,82,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29135,0.16363925552985378,5,82,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29136,0.1879435028965464,6,82,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29137,0.17298901505918843,7,82,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29138,0.17555744559389347,8,82,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29139,0.18465648059146028,9,82,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29140,0.18366435972680611,0,82,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29141,0.1905993679260453,1,82,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29142,0.1865863003105232,2,82,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29143,0.19222910671621954,3,82,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29144,0.1846628142932535,4,82,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29145,0.17261286509279017,5,82,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29146,0.19176627044359368,6,82,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29147,0.18522248685994658,7,82,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29148,0.16885617679677647,8,82,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29149,0.1677273742414566,9,82,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29150,0.16040136990518516,0,83,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29151,0.17952198971875888,1,83,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29152,0.17315186788773354,2,83,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29153,0.14378009309331294,3,83,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29154,0.16986759212048155,4,83,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29155,0.16351904695251357,5,83,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29156,0.16524769340383103,6,83,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29157,0.15896124930283417,7,83,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29158,0.16762881116555534,8,83,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29159,0.1618615771268379,9,83,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29160,0.16364290544189633,0,83,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29161,0.15543231181293515,1,83,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29162,0.14786301580079078,2,83,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29163,0.1712151904615497,3,83,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29164,0.19113722026091876,4,83,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29165,0.16693000625291005,5,83,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29166,0.1479706100877041,6,83,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29167,0.17475198857025817,7,83,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29168,0.195017821528322,8,83,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29169,0.1606091285677548,9,83,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29170,0.1822921901216225,0,83,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29171,0.179780644556235,1,83,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29172,0.18470055235764335,2,83,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29173,0.1812793074738433,3,83,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29174,0.16897903073315396,4,83,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29175,0.195867736816936,5,83,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29176,0.1876754280990492,6,83,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29177,0.19295399344873876,7,83,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29178,0.18170199887053584,8,83,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29179,0.17309795715107906,9,83,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29180,0.19852195029995962,0,83,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29181,0.1908468159947174,1,83,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29182,0.1908330455768145,2,83,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29183,0.2028356495123919,3,83,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29184,0.18608455380188468,4,83,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29185,0.1758288865163303,5,83,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29186,0.18680654499119015,6,83,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29187,0.1911756189754839,7,83,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29188,0.18939358832925665,8,83,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29189,0.19278430652991235,9,83,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29190,0.1856382369274014,0,83,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29191,0.18908328361278673,1,83,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29192,0.1842053530876555,2,83,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29193,0.17997353057296436,3,83,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29194,0.18117117875391314,4,83,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29195,0.16613141434834394,5,83,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29196,0.17015401336667466,6,83,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29197,0.1837556257125717,7,83,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29198,0.1861682007800117,8,83,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29199,0.18031062318860086,9,83,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29200,0.1579365885881178,0,84,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29201,0.18004400885725289,1,84,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29202,0.1708664784816859,2,84,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29203,0.1761974221386559,3,84,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29204,0.1460184913064332,4,84,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29205,0.16722107972235065,5,84,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29206,0.16376742676856865,6,84,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29207,0.17300038319099323,7,84,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29208,0.20208805543692696,8,84,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29209,0.1447152304448811,9,84,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29210,0.17057697601221766,0,84,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29211,0.15793831426189792,1,84,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29212,0.16706897074387894,2,84,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29213,0.15727640451516192,3,84,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29214,0.17033893533523947,4,84,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29215,0.15016514904107045,5,84,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29216,0.1583965241908487,6,84,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29217,0.1579659468491972,7,84,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29218,0.15768254230001177,8,84,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29219,0.16343790747504763,9,84,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29220,0.1716207633193802,0,84,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29221,0.17296883518211756,1,84,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29222,0.17946914114393817,2,84,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29223,0.1607219318529731,3,84,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29224,0.1650787395677177,4,84,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29225,0.18487363552452943,5,84,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29226,0.1628206173349735,6,84,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29227,0.1688821244600572,7,84,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29228,0.1735963137005934,8,84,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29229,0.15937328696066894,9,84,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29230,0.17308325177212558,0,84,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29231,0.17659606776084533,1,84,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29232,0.1753326464156127,2,84,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29233,0.1856566970269223,3,84,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29234,0.19264316673424559,4,84,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29235,0.186494587531691,5,84,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29236,0.17672665954137473,6,84,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29237,0.17680275265510512,7,84,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29238,0.18199469731508128,8,84,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29239,0.18342478072794624,9,84,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29240,0.1876402585574405,0,84,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29241,0.1777432095278549,1,84,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29242,0.1864148354476145,2,84,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29243,0.18614685646932952,3,84,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29244,0.17106459327110599,4,84,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29245,0.179389109168007,5,84,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29246,0.1652722400920965,6,84,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29247,0.17699339873357017,7,84,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29248,0.18055108155119529,8,84,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29249,0.1690489236516814,9,84,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29250,0.16677279143511706,0,85,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29251,0.1860431371699302,1,85,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29252,0.18711932754379149,2,85,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29253,0.18275348514626008,3,85,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29254,0.21926373426859086,4,85,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29255,0.21358643418467932,5,85,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29256,0.18958889222768305,6,85,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29257,0.2107241662224041,7,85,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29258,0.19322141101923745,8,85,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29259,0.18117655300734686,9,85,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29260,0.19378091057634464,0,85,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29261,0.16584978721885424,1,85,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29262,0.17799154830202596,2,85,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29263,0.16936289033652935,3,85,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29264,0.20706089936767516,4,85,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29265,0.16801591202582505,5,85,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29266,0.17385222815006446,6,85,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29267,0.17739003197754982,7,85,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29268,0.18544542672387615,8,85,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29269,0.17659288331128226,9,85,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29270,0.1923603579705104,0,85,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29271,0.17595838094196317,1,85,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29272,0.189472066105363,2,85,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29273,0.18539658669293888,3,85,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29274,0.17846895997031947,4,85,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29275,0.18979645516184196,5,85,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29276,0.17870809543289443,6,85,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29277,0.17241092861747015,7,85,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29278,0.1779577313892276,8,85,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29279,0.17368950080311452,9,85,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29280,0.19427786650138196,0,85,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29281,0.17521979310066954,1,85,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29282,0.19845057065253913,2,85,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29283,0.1847950180896175,3,85,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29284,0.1864851137707348,4,85,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29285,0.16821063550208087,5,85,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29286,0.17729237100232137,6,85,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29287,0.18127778325123012,7,85,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29288,0.1800763750807891,8,85,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29289,0.18261544685430592,9,85,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29290,0.18099915417895734,0,85,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29291,0.17442021738643682,1,85,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29292,0.16170232381820404,2,85,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29293,0.1752159033343716,3,85,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29294,0.17339856272856188,4,85,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29295,0.17968287379251835,5,85,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29296,0.1628834951140716,6,85,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29297,0.18077394489373655,7,85,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29298,0.17778600040967618,8,85,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29299,0.18268482667468178,9,85,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29300,0.20737612502747008,0,86,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29301,0.18970894510638703,1,86,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29302,0.21194394921256016,2,86,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29303,0.17957499922322379,3,86,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29304,0.2022491070963195,4,86,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29305,0.2004608618871849,5,86,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29306,0.1890069821094845,6,86,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29307,0.19954523064493587,7,86,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29308,0.20382915514517497,8,86,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29309,0.17912088716946295,9,86,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29310,0.18127270324005115,0,86,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29311,0.19441315285643304,1,86,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29312,0.19832860047636486,2,86,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29313,0.18125324016067956,3,86,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29314,0.18895393432307062,4,86,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29315,0.17782624738144515,5,86,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29316,0.20072098561621346,6,86,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29317,0.1955946143305904,7,86,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29318,0.19145105248333077,8,86,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29319,0.18422223029405477,9,86,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29320,0.1883485817700054,0,86,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29321,0.1828455583937742,1,86,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29322,0.20398443644568603,2,86,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29323,0.17982923288215608,3,86,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29324,0.17887256547467403,4,86,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29325,0.21210985287138645,5,86,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29326,0.20429290842533337,6,86,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29327,0.18621856911047469,7,86,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29328,0.1835239056789918,8,86,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29329,0.19312237676592253,9,86,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29330,0.1900255233185527,0,86,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29331,0.19296702091927756,1,86,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29332,0.18870518750926188,2,86,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29333,0.1996259720766745,3,86,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29334,0.19109886779703433,4,86,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29335,0.1932415201054008,5,86,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29336,0.1985289164951492,6,86,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29337,0.19190587244751295,7,86,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29338,0.1838546178478861,8,86,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29339,0.20156231917052841,9,86,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29340,0.17759724947842395,0,86,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29341,0.17766132181385763,1,86,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29342,0.19406897462855957,2,86,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29343,0.18230060726382546,3,86,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29344,0.17388263499351533,4,86,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29345,0.18858989286946493,5,86,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29346,0.18313109887983103,6,86,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29347,0.18476108298331234,7,86,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29348,0.18657753488204726,8,86,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29349,0.18622046592271801,9,86,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29350,0.13859984778241347,0,87,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29351,0.15443742144478032,1,87,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29352,0.1673632606621012,2,87,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29353,0.1399777615689644,3,87,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29354,0.16393783769437484,4,87,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29355,0.12784571392886646,5,87,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29356,0.150144029293155,6,87,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29357,0.13675144006341905,7,87,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29358,0.16440960853134803,8,87,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29359,0.16920846497222103,9,87,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29360,0.17196044425301962,0,87,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29361,0.1592242859804208,1,87,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29362,0.1429705565379518,2,87,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29363,0.1542771399342091,3,87,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29364,0.1688617272794528,4,87,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29365,0.15768635243359203,5,87,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29366,0.16468174673154376,6,87,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29367,0.16398298146472673,7,87,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29368,0.16063835940167503,8,87,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29369,0.17931795632459108,9,87,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29370,0.1734743747384035,0,87,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29371,0.17850003180013174,1,87,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29372,0.17903203973737333,2,87,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29373,0.19962482523095404,3,87,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29374,0.1682667745040706,4,87,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29375,0.18746289848457437,5,87,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29376,0.16417221011852978,6,87,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29377,0.1595675724890993,7,87,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29378,0.16058859894607574,8,87,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29379,0.17450899127465153,9,87,2,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29380,0.17916402508488138,0,87,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29381,0.17628824407461935,1,87,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29382,0.19540873376314352,2,87,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29383,0.18611131498135774,3,87,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29384,0.19381520347032632,4,87,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29385,0.19206767571360045,5,87,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29386,0.18383140052582286,6,87,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29387,0.16652596168390793,7,87,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29388,0.19039527747001014,8,87,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29389,0.17198841544349824,9,87,3,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29390,0.18883407417049136,0,87,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29391,0.1761646220553415,1,87,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29392,0.18429895428781604,2,87,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29393,0.18101670645937112,3,87,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29394,0.16761278381767813,4,87,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29395,0.1736441559749938,5,87,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29396,0.18149236874390579,6,87,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29397,0.19154945462396905,7,87,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29398,0.1860008758218121,8,87,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29399,0.18348791568385248,9,87,4,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29400,0.16747905158329118,0,88,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29401,0.18172254679670896,1,88,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29402,0.17397122199473036,2,88,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29403,0.14786508004849114,3,88,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29404,0.17170814473573875,4,88,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29405,0.18497084241392153,5,88,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29406,0.19701930355853586,6,88,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29407,0.164976635131324,7,88,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29408,0.18777754812568875,8,88,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29409,0.18918965244680203,9,88,0,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29410,0.18003595345381057,0,88,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29411,0.1676057829354299,1,88,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29412,0.19770201900484136,2,88,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
29413,0.18875451533922566,3,88,1,no_music_list_manual_annot,egemaps_all_audio_duration_11_random,All
