start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,Part,Name,path,speech_ratio
0 days,0 days 00:00:49.412125,24.055481,0.18698339,21.66397,22.993658,25.55424,3.8902683,100.25332,113.67475,116.53153,133.0596,0.38827386,0.9105806,0.081075385,0.30542296,0.60693187,0.5258565,8.856696,7.026474,6.2188215,5.376766,0.21446337,1.342305,21.967249,0.8888682,16.665182,0.9190761,9.418592,1.83785,0.96732527,13.292419,0.019432358,1.6457608,1.2467335,0.8953877,5.0833707,0.485833,7.0492444,1.2087467,36.136593,0.33830526,599.06506,0.31243703,1367.2338,0.16395451,-106.12665,-0.87515116,1733.0979,0.14118145,1150.2798,0.31503457,-116.024055,-0.7068908,2784.1265,0.089959465,1033.5599,0.35193717,-117.39501,-0.68529195,-25.660223,-0.37190226,33.78807,0.30868158,0.012159584,2.5080466,-0.033547934,-0.5995939,0.34160295,0.9428808,37.095524,0.2876709,24.8153,0.5803754,14.239909,1.4057958,3.033373,4.6858726,-5.5005226,12.272218,0.020836001,0.0017907246,0.08789812,2.3279352,2.147923,0.2226415,0.19409345,0.22854368,0.39260495,-22.542238,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/3/voice_recordings/free_speech.wav,0.7681525133665489
0 days,0 days 00:00:30.293375,34.866665,0.12666892,33.66478,35.12393,36.584053,2.9192734,243.59953,517.62085,272.2015,532.312,0.4749338,0.88737506,0.06665235,0.39347237,0.8347317,0.76807934,7.225129,4.849724,5.5132556,3.8808842,0.12589276,1.0601829,21.76883,0.5733786,2.3786974,6.2825418,10.698619,1.6637136,-0.8817366,-23.814379,0.013509421,1.8463227,0.8674338,0.93523484,9.650248,0.36388436,4.6007094,2.8230083,15.698085,0.6227017,736.55286,0.29621843,1355.6998,0.20111552,-99.043,-0.91420716,1747.6115,0.13113883,1014.38354,0.39037773,-98.34308,-0.883356,2813.4443,0.083644725,882.54865,0.446011,-100.69757,-0.83902407,-11.35775,-0.7355295,22.332674,0.43113312,0.024831831,1.322595,-0.01502887,-1.1032753,0.19180124,0.71335953,26.809965,0.4028421,1.8728647,9.248654,12.063227,1.7233775,-9.113314,-2.443289,-9.160508,19.8163,-0.02231891,0.015189463,0.038992994,2.0145311,1.6556292,0.33400002,0.27832356,0.23377359,0.37194148,-25.960482,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/83/voice_recordings/free_speech.wav,0.7403614246543688
0 days,0 days 00:00:19.626687500,34.22159,0.09742522,31.745214,33.488113,36.777256,5.0320415,114.25297,201.84935,95.7134,88.876976,0.2608247,1.220785,0.025180263,0.09149831,0.5147293,0.48954907,6.2229314,3.866846,4.2011647,2.5991077,0.10978561,1.5483961,26.472202,0.6255069,8.532829,1.3787131,1.9103463,9.113245,-9.909605,-2.0753925,0.0228802,2.7879677,1.1375295,0.96009934,8.619769,0.39573967,1.3917667,6.869191,32.79445,0.30702144,673.54205,0.24520281,1381.7139,0.1281591,-123.96831,-0.7562228,1766.9529,0.15742205,1046.2277,0.3172028,-126.07485,-0.68413603,2888.44,0.094245024,943.2293,0.32930908,-129.57964,-0.6331947,-19.49547,-0.35506558,31.925203,0.26096436,0.06551356,0.37481603,-0.04204147,-0.40807128,0.23811209,0.8178084,41.377438,0.24963093,7.2924066,1.9530504,-0.966454,-24.318632,-27.324455,-0.57265544,-11.785307,21.972029,0.0009044054,0.0117218625,0.017731437,2.0397758,1.4314929,0.28357142,0.2474616,0.4404,0.5418227,-27.283863,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/26/voice_recordings/free_speech.wav,0.5790093813888022
0 days,0 days 00:00:28.160000,24.013184,0.22242573,21.567429,22.77449,25.227188,3.6597595,305.4717,413.35745,94.022255,103.63459,0.29541638,1.0520047,0.075672574,0.14104234,0.5129447,0.43727213,6.464545,4.919812,5.3188243,4.879994,0.10824768,1.3915147,15.514804,0.9117659,14.703828,0.8170898,16.927141,1.1274148,8.373352,1.8614718,0.02151371,1.487907,1.4474676,0.63299936,3.608172,0.5570259,4.7704954,2.648679,21.827394,0.6458384,576.164,0.4221464,1230.9795,0.21425089,-143.6188,-0.5978646,1634.4153,0.16992995,851.0342,0.42207626,-145.70029,-0.5568524,2693.3977,0.11350072,879.8242,0.3310815,-145.72743,-0.5557091,-12.644496,-0.6827285,20.789711,0.51839674,-0.0008808127,-31.110353,-0.00988,-2.222606,0.18872826,0.87147564,25.859575,0.5294547,10.317603,1.4640439,22.57496,1.1961524,0.72197866,27.405733,-16.252022,25.216885,-0.044983674,0.0074905152,0.07392153,2.2735348,1.8149468,0.15647058,0.1435929,0.37411764,0.4920911,-30.12049,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/14/voice_recordings/free_speech.wav,0.6063933913205596
0 days,0 days 00:00:21.418687500,21.0852,0.25885198,18.851454,20.179659,21.67585,2.8243961,49.092537,58.00089,92.85596,116.614624,0.40451133,1.107814,0.04713544,0.22312891,0.76414645,0.71701103,7.978556,4.9373393,5.7857785,4.0892863,0.15447122,1.1942141,21.471031,0.71274054,9.612422,1.3865194,7.410378,2.2901993,8.906597,1.3469152,0.014519781,1.160678,1.0471058,0.8702519,3.628959,0.4804545,0.10746153,77.21863,20.944386,0.53962827,581.8601,0.3998523,1295.7324,0.20078015,-128.66675,-0.72533345,1630.6257,0.17179516,918.908,0.32857457,-131.40195,-0.6732032,2675.9849,0.113806054,849.6406,0.3945205,-133.10503,-0.6476311,-11.495971,-0.76885563,21.245607,0.4040111,0.023223786,0.99704134,-0.0060255467,-3.0004113,0.28014308,0.6627247,29.231976,0.4239533,7.777873,2.093607,13.173038,1.6585805,8.362681,1.5728357,-9.874592,20.471748,0.0030491576,0.011037408,0.08273098,2.2429907,1.6401124,0.21285714,0.16514185,0.3644444,0.44992247,-25.588552,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/50/voice_recordings/free_speech.wav,0.6454195822560972
0 days,0 days 00:00:13.141375,28.966934,0.29152426,19.049042,31.348389,34.762386,15.713345,534.8835,737.4297,108.91291,124.35773,0.14408188,1.1262962,0.031674676,0.067393385,0.22866341,0.19698873,3.626659,2.9906547,1.6618283,1.8945076,0.05890425,1.4068506,33.345577,0.31567758,22.471926,0.47833088,15.771305,0.76987,3.912414,4.302284,0.028004361,3.011967,1.2805362,0.629874,3.967059,1.0357444,-9.712217,-4.4945273,26.613472,1.5345466,624.78,0.22985893,1310.8711,0.15843101,-142.04002,-0.60017973,1749.6462,0.115154415,1086.8469,0.2824769,-148.17644,-0.51076025,2953.221,0.08755447,1129.9473,0.23307487,-153.07387,-0.44818255,-25.683294,-0.3031367,31.641994,0.322773,-0.009686233,-2.789798,-0.036490858,-0.42826155,0.12327635,0.79271275,44.153378,0.14216922,18.636974,0.8076129,7.542829,2.0616329,-13.19679,-1.1562068,-36.430153,45.918163,-0.07123356,-0.0059697744,0.030719582,1.5232292,1.6819572,0.17863636,0.16282438,0.48055556,0.6111598,-31.458788,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/1/voice_recordings/free_speech.wav,0.5369326693966071
0 days,0 days 00:00:21.589375,26.34854,0.1474602,24.356916,25.438288,28.196646,3.8397293,117.16372,104.88445,71.0794,105.05495,0.24971183,1.3559899,0.035599034,0.049339067,0.47441277,0.43881375,9.295861,6.305998,5.208791,3.8969758,0.10832604,1.7463378,23.558342,0.8493023,8.4800825,1.3593308,2.7778144,5.428414,-6.8744884,-1.4666708,0.021170275,1.8939172,1.1568217,0.8749621,5.8432374,0.45878896,4.956402,1.6319221,30.598778,0.3844397,591.6941,0.32139978,1349.1012,0.13680181,-133.8254,-0.6690022,1676.0936,0.18242802,1051.333,0.28908756,-138.00928,-0.60013705,2793.6614,0.108245656,982.8204,0.3627716,-141.23416,-0.5542843,-19.391338,-0.39306742,30.890598,0.31669953,0.036716983,0.6496016,-0.037430476,-0.52165633,0.26237747,0.8577363,46.65361,0.23392539,6.4439225,2.484013,7.129728,3.0477462,-7.0282974,-2.0066576,-8.365107,15.790182,0.041883893,0.00073977327,0.023681868,1.7617061,1.626394,0.20942858,0.16311158,0.38485712,0.6095449,-26.790312,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/44/voice_recordings/free_speech.wav,0.5096966380935011
0 days,0 days 00:00:10.240000,26.400167,0.23928249,23.269169,24.304596,29.123344,5.8541756,208.48555,205.66698,236.99712,234.82884,0.48691016,1.3448563,0.018692113,0.14130981,0.9938644,0.9751723,14.008733,10.231183,11.32745,6.5882573,0.24870339,1.5447278,16.852772,1.0180541,-0.35133457,-36.579624,16.110193,1.0479183,-0.48718822,-32.566936,0.031395633,1.8689967,1.3262643,0.69404715,3.851001,0.66459584,5.156726,1.50846,18.392693,0.5668481,628.3827,0.4608657,1230.1061,0.16533199,-146.26598,-0.5697409,1698.0927,0.19359349,960.8129,0.41043103,-146.93697,-0.54367626,2695.9053,0.118248545,950.4442,0.31634513,-147.16832,-0.54020655,-11.446053,-0.7328263,19.000277,0.53242517,0.02961422,0.97840613,-0.021501716,-0.8246412,0.6291482,0.7025401,32.506363,0.4539751,-5.0167165,-3.0928087,22.349464,0.8317036,-7.3760366,-2.3718355,-5.4691463,12.507392,0.03889002,0.02292999,0.115586326,1.9550343,2.2593322,0.12,0.094085984,0.315,0.4671261,-21.663641,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/58/voice_recordings/free_speech.wav,0.6175818944207423
0 days,0 days 00:00:04.778687500,36.877975,0.12640081,34.492157,36.1432,40.07661,5.5844536,247.61021,203.56505,53.92392,60.132416,0.27437472,1.4834996,0.024843037,0.04323654,0.5437538,0.51891077,11.349849,7.0004454,9.132359,5.975569,0.13437523,1.8938596,22.242939,0.64120674,3.2101235,3.198463,3.4682174,3.7702458,-3.2910798,-3.8325982,0.014570297,1.2409904,1.058234,0.9918063,9.210611,0.5150102,6.8560038,1.6956635,27.953936,0.48039144,694.0316,0.32695076,1348.1683,0.23438385,-154.9647,-0.5088708,1735.813,0.14032196,1140.7751,0.28623182,-152.30006,-0.49869984,2806.989,0.09110462,933.9923,0.34598264,-154.29056,-0.47143677,-14.397455,-0.7705761,26.964851,0.5315913,0.062142402,0.34226403,-0.022101922,-0.8726951,0.3928098,0.85259604,30.376348,0.57945406,3.126891,4.602252,0.7415656,26.963575,-16.183731,-0.809684,-9.795159,18.266596,0.026011812,0.00798416,0.038146596,2.5210085,1.910828,0.13333333,0.11737878,0.36777776,0.6107878,-25.34271,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/52/voice_recordings/free_speech.wav,0.4143451306599702
0 days,0 days 00:00:16.725375,30.790518,0.18326408,30.468311,32.753204,33.769638,3.3013268,123.28164,110.11945,84.48455,69.59078,0.4236989,0.92674756,0.07133353,0.30488873,0.7073722,0.63603866,7.7495885,5.732638,5.5700603,4.506986,0.17621595,1.107646,24.7189,0.7547136,6.071961,2.366352,10.622821,1.6835666,0.21711664,81.482895,0.026514191,2.2807071,1.0517588,0.8497226,7.4059663,0.52482563,8.164004,0.9886784,30.266527,0.41372675,708.9407,0.30534318,1399.5289,0.22633313,-110.57842,-0.85039526,1745.3302,0.15210366,1124.3597,0.29494748,-115.185165,-0.74897933,2855.5146,0.09767156,954.8773,0.36850905,-118.69659,-0.69569993,-17.019436,-0.53334755,30.07828,0.37051338,0.020273814,1.3007058,-0.021102391,-1.0031314,0.27965128,0.7010281,38.90153,0.30364534,7.9341073,2.0797157,9.995865,2.1748898,-6.195756,-3.178751,-9.823365,19.404016,-0.019371929,0.01154615,0.07991126,2.2740874,1.8007203,0.26,0.20765355,0.27466667,0.36923102,-24.214724,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/41/voice_recordings/free_speech.wav,0.6837540404700958
0 days,0 days 00:00:29.098687500,22.849073,0.25674334,20.143776,21.138302,24.298777,4.1550007,696.77057,1242.6066,135.79303,274.96762,0.34019628,0.9776453,0.053706497,0.22236748,0.6265479,0.5728414,7.3987465,5.478979,5.3006644,3.7109196,0.117468685,1.1207993,19.483934,0.740527,9.399127,1.2567476,14.515594,1.1841,5.9250484,2.2389624,0.020468244,2.0897872,1.2486329,0.65598255,3.996964,0.5283955,11.093236,0.9964454,28.932589,0.49311507,644.97925,0.4174674,1301.1702,0.21351305,-132.16185,-0.67539483,1687.5132,0.17077045,1000.26825,0.30489805,-133.96321,-0.6353144,2755.3904,0.12585182,1000.78424,0.29899958,-135.66418,-0.61006355,-14.434168,-0.655721,24.894108,0.45924276,0.0043851975,5.901951,-0.008806364,-1.7619095,0.21234646,0.5816341,26.352058,0.48321158,13.463404,0.8785628,17.824608,1.1658338,4.0248384,3.6306262,-8.418174,17.62901,-0.0010725652,0.011259956,0.063156255,2.303989,1.9979333,0.17344828,0.17205201,0.3016949,0.36432502,-28.491787,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/62/voice_recordings/free_speech.wav,0.6458037106564314
